ダウンロードした時刻：2021/03/10 11:41:07

,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）
2008/6/25,-17.0,8,1,-8.3,8,2008/6/25 23:55,8,1,-26.6,8,2008/6/25 00:13,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,4,,,,1,1,0,4,1,13.9,8,1,32.5,8,2008/6/25 22:30,8,東北東,8,1,39.4,8,2008/6/25 22:35,8,東,8,1,,0,1,79,8,1,1.6,8,1,59,8,2008/6/25 10:05,8,1,967.8,8,1,970.6,8,1,944.5,0,8,2008/6/25 22:34,0,8,1,10.0,8,1,曇後雪、地ふぶきを伴う,8,1,ふぶき,8,1
2008/6/26,-12.0,8,1,-8.1,8,2008/6/26 01:01,8,1,-18.9,8,2008/6/26 23:53,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,44,0,4,,,,1,6,0,4,1,25.9,8,1,37.1,8,2008/6/26 19:40,8,北東,8,1,47.3,8,2008/6/26 19:38,8,北東,8,1,,0,1,89,8,1,2.3,8,1,84,8,2008/6/27 0:00,8,1,952.5,8,1,955.2,8,1,943.4,0,8,2008/6/26 00:49,0,8,1,10.0,8,1,ふぶき,8,1,雪後一時晴、ふぶきを伴う,8,1
2008/6/27,-17.5,8,1,-15.8,8,2008/6/28 0:00,8,1,-20.2,8,2008/6/27 04:30,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,45,0,8,,,,1,5,0,8,1,10.0,5,1,15.5,8,2008/6/27 23:40,8,東北東,8,1,17.9,8,2008/6/27 23:37,8,東,8,1,,0,1,84,8,1,1.3,8,1,81,8,2008/6/27 22:01,8,1,973.2,8,1,976.0,8,1,974.2,0,8,2008/6/27 18:30,0,8,1,8.8,8,1,曇時々晴、地ふぶきを伴う,8,1,晴一時雪、地ふぶきを伴う,8,1
2008/6/28,-21.9,8,1,-15.8,8,2008/6/28 00:45,8,1,-29.6,8,2008/6/28 23:47,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,44,0,8,,,,1,4,0,8,1,6.2,8,1,16.0,8,2008/6/28 02:20,8,東,8,1,18.4,8,2008/6/28 02:31,8,東,8,1,,0,1,75,8,1,0.8,8,1,68,8,2008/6/28 20:38,8,1,976.0,8,1,978.9,8,1,975.5,0,8,2008/6/28 00:01,0,8,1,1.3,8,1,晴,8,1,快晴,8,1
2008/6/29,-25.8,8,1,-19.4,8,2008/6/29 23:52,8,1,-30.4,8,2008/6/29 05:08,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,43,0,8,,,,1,0,1,8,1,2.6,8,1,5.9,8,2008/6/29 20:00,8,南南東,8,1,6.5,8,2008/6/29 20:14,8,南南東,8,1,,0,1,73,8,1,0.6,8,1,66,8,2008/6/29 23:56,8,1,983.9,8,1,986.9,8,1,983.6,0,8,2008/6/29 00:12,0,8,1,2.3,8,1,快晴,8,1,晴時々薄曇,8,1
2008/6/30,-20.3,8,1,-14.7,8,2008/6/30 20:28,8,1,-25.4,8,2008/6/30 04:17,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,43,0,8,,,,1,0,1,8,1,5.8,8,1,16.8,8,2008/6/30 20:20,8,北東,8,1,21.2,8,2008/6/30 20:23,8,北東,8,1,,0,1,72,8,1,0.9,8,1,63,8,2008/6/30 08:42,8,1,989.7,8,1,992.7,8,1,988.9,0,8,2008/6/30 23:51,0,8,1,5.3,8,1,晴後曇,8,1,晴後曇一時雪,8,1
2008/7/1,-14.2,8,1,-12.9,8,2008/7/1 18:06,8,1,-18.4,8,2008/7/1 00:38,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,43,0,8,,,,1,3,0,8,1,9.5,8,1,19.1,8,2008/7/1 16:40,8,北東,8,1,22.4,8,2008/7/1 16:42,8,北東,8,1,,0,1,81,8,1,1.7,8,1,74,8,2008/7/1 02:00,8,1,985.3,8,1,988.1,8,1,986.0,0,8,2008/7/2 0:00,0,8,1,10.0,8,1,雪一時曇、地ふぶきを伴う,8,1,雪、地ふぶきを伴う,8,1
2008/7/2,-16.4,8,1,-13.8,8,2008/7/2 02:01,8,1,-21.8,8,2008/7/2 23:25,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,44,0,8,,,,1,2,0,8,1,5.2,8,1,17.4,8,2008/7/2 00:10,8,北東,8,1,21.6,8,2008/7/2 00:02,8,北東,8,1,,0,1,78,8,1,1.4,8,1,66,8,2008/7/3 0:00,8,1,993.3,8,1,996.2,8,1,986.0,0,8,2008/7/2 00:06,0,8,1,8.3,8,1,曇一時雪、地ふぶきを伴う,8,1,晴,8,1
2008/7/3,-24.9,8,1,-20.8,8,2008/7/3 00:37,8,1,-31.2,8,2008/7/4 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,43,0,8,,,,1,0,1,8,1,1.9,8,1,4.3,8,2008/7/3 15:50,8,南南東,8,1,4.9,8,2008/7/3 05:09,8,南南東,8,1,,0,1,66,8,1,0.6,8,1,58,8,2008/7/3 15:03,8,1,995.0,8,1,998.0,8,1,996.5,0,8,2008/7/3 15:52,0,8,1,0.8,8,1,快晴,8,1,晴後一時曇,8,1
2008/7/4,-26.6,8,1,-22.9,8,2008/7/4 21:34,8,1,-31.3,8,2008/7/4 00:03,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,44,0,8,,,,1,2,0,8,1,1.7,8,1,4.8,8,2008/7/4 23:10,8,南,8,1,5.3,8,2008/7/4 23:07,8,南,8,1,,0,1,74,8,1,0.5,8,1,63,8,2008/7/4 18:49,8,1,994.5,8,1,997.5,8,1,992.9,0,8,2008/7/5 0:00,0,8,1,10.0,8,1,曇一時雪,8,1,雪時々曇,8,1
2008/7/5,-17.6,8,1,-11.8,8,2008/7/5 22:53,8,1,-25.2,8,2008/7/5 02:02,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,44,0,4,,,,1,5,0,4,1,8.1,8,1,23.1,8,2008/7/6 0:00,8,北東,8,1,30.1,8,2008/7/5 23:51,8,北東,8,1,,0,1,83,8,1,1.4,8,1,76,8,2008/7/5 07:33,8,1,980.1,8,1,982.9,8,1,976.4,0,8,2008/7/5 21:29,0,8,1,10.0,8,1,雪一時曇,8,1,ふぶき,8,1
2008/7/6,-14.1,8,1,-12.1,8,2008/7/6 02:05,8,1,-15.7,8,2008/7/7 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,44,0,8,,,,1,7,0,8,1,17.3,8,1,25.3,8,2008/7/6 02:10,8,北東,8,1,31.5,8,2008/7/6 03:31,8,北東,8,1,,0,1,86,8,1,1.8,8,1,85,8,2008/7/7 0:00,8,1,986.4,8,1,989.3,8,1,977.3,0,8,2008/7/6 00:01,0,8,1,10.0,8,1,ふぶき,8,1,雪、ふぶきを伴う,8,1
2008/7/7,-20.8,8,1,-15.4,8,2008/7/7 02:10,8,1,-28.1,8,2008/7/7 22:20,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,42,0,8,,,,1,2,0,8,1,4.1,8,1,5.8,8,2008/7/7 07:20,8,南南西,8,1,7.5,8,2008/7/7 09:00,8,南,8,1,,0,1,82,8,1,1.1,8,1,76,8,2008/7/7 20:18,8,1,991.2,8,1,994.2,8,1,985.3,0,8,2008/7/8 0:00,0,8,1,6.0,8,1,曇一時雪後晴,8,1,晴,8,1
2008/7/8,-22.1,8,1,-16.5,8,2008/7/8 22:06,8,1,-27.6,8,2008/7/8 04:39,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,43,0,4,,,,1,2,0,4,1,3.5,8,1,8.9,8,2008/7/8 14:50,8,北東,8,1,11.4,8,2008/7/8 14:43,8,北東,8,1,,0,1,78,8,1,0.9,8,1,73,8,2008/7/8 14:25,8,1,969.2,8,1,972.0,8,1,961.5,0,8,2008/7/8 23:52,0,8,1,8.3,8,1,曇後一時雪,8,1,雪,8,1
2008/7/9,-16.3,8,1,-15.2,8,2008/7/9 19:38,8,1,-18.6,8,2008/7/9 07:28,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,4,,,,1,,,1,1,6.4,8,1,19.0,8,2008/7/9 22:10,8,北東,8,1,22.7,8,2008/7/9 22:07,8,北東,8,1,,0,1,84,8,1,1.5,8,1,81,8,2008/7/9 05:09,8,1,958.5,8,1,961.3,8,1,960.1,0,8,2008/7/9 17:27,0,8,1,8.5,8,1,雪一時曇,8,1,雪後一時晴、地ふぶきを伴う,8,1
2008/7/10,-24.2,8,1,-16.0,8,2008/7/10 00:01,8,1,-31.3,8,2008/7/10 18:09,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,42,0,4,,,,1,2,0,4,1,4.6,8,1,13.7,8,2008/7/10 00:20,8,北東,8,1,16.7,8,2008/7/10 00:09,8,北東,8,1,,0,1,77,8,1,0.7,8,1,64,8,2008/7/10 08:34,8,1,972.9,8,1,975.8,8,1,962.7,0,8,2008/7/10 00:01,0,8,1,4.3,8,1,晴,8,1,晴,8,1
2008/7/11,-18.7,8,1,-12.8,8,2008/7/11 23:21,8,1,-29.7,8,2008/7/11 02:51,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,41,0,8,,,,1,0,1,8,1,4.2,8,1,8.2,8,2008/7/11 07:50,8,南,8,1,10.6,8,2008/7/11 11:27,8,東北東,8,1,,0,1,64,8,1,1.0,8,1,52,8,2008/7/11 18:07,8,1,996.8,8,1,999.8,8,1,986.8,0,8,2008/7/11 00:05,0,8,1,7.0,8,1,晴後薄曇,8,1,曇後晴,8,1
2008/7/12,-13.9,8,1,-11.1,8,2008/7/12 11:45,8,1,-17.0,8,2008/7/12 01:50,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,8,,,,1,0,1,8,1,2.0,8,1,4.9,8,2008/7/12 20:00,8,南南東,8,1,6.8,8,2008/7/12 10:53,8,東北東,8,1,,0,1,56,8,1,1.2,8,1,44,8,2008/7/12 09:54,8,1,989.9,8,1,992.7,8,1,981.4,0,8,2008/7/13 0:00,0,8,1,8.5,8,1,曇一時晴,8,1,曇,8,1
2008/7/13,-14.6,8,1,-13.0,8,2008/7/13 02:11,8,1,-16.6,8,2008/7/13 07:19,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,8,,,,1,0,1,8,1,2.3,8,1,5.0,8,2008/7/13 18:30,8,北北東,8,1,6.9,8,2008/7/13 18:25,8,北北東,8,1,,0,1,64,8,1,1.3,8,1,55,8,2008/7/13 21:51,8,1,974.9,8,1,977.7,8,1,975.4,0,8,2008/7/13 08:57,0,8,1,10.0,8,1,曇,8,1,曇,8,1
2008/7/14,-13.7,8,1,-12.9,8,2008/7/14 16:45,8,1,-15.3,8,2008/7/14 07:41,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,41,0,8,,,,1,0,1,8,1,3.4,8,1,8.2,8,2008/7/14 17:00,8,北東,8,1,10.2,8,2008/7/14 16:52,8,北東,8,1,,0,1,63,8,1,1.3,8,1,55,8,2008/7/14 03:59,8,1,986.8,8,1,989.7,8,1,980.9,0,8,2008/7/14 00:05,0,8,1,10.0,8,1,曇,8,1,曇後一時晴,8,1
2008/7/15,-18.4,8,1,-14.6,8,2008/7/15 00:07,8,1,-21.5,8,2008/7/15 17:32,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,41,0,8,,,,1,0,1,8,1,2.3,8,1,6.5,8,2008/7/15 01:20,8,東,8,1,8.3,8,2008/7/15 00:33,8,東北東,8,1,,0,1,60,8,1,0.9,8,1,52,8,2008/7/15 21:25,8,1,988.4,8,1,991.3,8,1,988.6,0,8,2008/7/16 0:00,0,8,1,3.0,8,1,晴,8,1,快晴,8,1
2008/7/16,-16.8,8,1,-8.4,8,2008/7/16 23:45,8,1,-21.4,8,2008/7/16 11:56,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,41,0,4,,,,1,,,1,1,3.3,8,1,10.4,8,2008/7/16 23:20,8,東北東,8,1,15.2,8,2008/7/16 23:40,8,東北東,8,1,,0,1,55,8,1,1.0,8,1,41,8,2008/7/16 19:16,8,1,977.5,8,1,980.3,8,1,967.9,0,8,2008/7/17 0:00,0,8,1,6.8,8,1,晴時々曇,8,1,曇後雪,8,1
2008/7/17,-7.8,8,1,-6.0,8,2008/7/17 18:02,8,1,-10.2,8,2008/7/17 00:26,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.0,8,1,0,0,4,,,,1,,,1,1,4.2,8,1,14.1,8,2008/7/17 03:20,8,東,8,1,17.8,8,2008/7/17 03:04,8,東,8,1,,0,1,85,8,1,2.9,8,1,70,8,2008/7/17 00:26,8,1,967.3,8,1,970.0,8,1,965.7,0,8,2008/7/17 07:18,0,8,1,10.0,8,1,雪,8,1,雪一時曇,8,1
2008/7/18,-9.9,8,1,-8.6,8,2008/7/18 17:34,8,1,-12.1,8,2008/7/19 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.2,8,1,42,0,4,,,,1,2,0,4,1,8.9,8,1,13.2,8,2008/7/18 07:40,8,東北東,8,1,16.0,8,2008/7/18 05:40,8,東北東,8,1,,0,1,70,8,1,2.0,8,1,55,8,2008/7/18 17:37,8,1,985.6,8,1,988.4,8,1,978.5,0,8,2008/7/18 00:01,0,8,1,9.5,8,1,曇一時雪,8,1,晴一時曇,8,1
2008/7/19,-16.5,8,1,-10.0,8,2008/7/19 02:54,8,1,-23.1,8,2008/7/19 15:15,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,42,0,8,,,,1,2,0,8,1,3.8,8,1,10.4,8,2008/7/19 01:30,8,東,8,1,12.1,8,2008/7/19 01:46,8,東,8,1,,0,1,60,8,1,1.0,8,1,48,8,2008/7/19 09:34,8,1,999.6,8,1,1002.5,8,1,996.9,0,8,2008/7/20 0:00,0,8,1,4.3,8,1,晴後一時薄曇,8,1,曇,8,1
2008/7/20,-10.1,8,1,-5.7,8,2008/7/21 0:00,8,1,-20.9,8,2008/7/20 01:31,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,47,0,4,,,,1,2,0,4,1,14.0,8,1,27.0,8,2008/7/20 23:10,8,北東,8,1,30.8,8,2008/7/20 22:36,8,北東,8,1,,0,1,78,8,1,2.5,8,1,59,8,2008/7/20 09:17,8,1,984.6,8,1,987.3,8,1,980.7,0,8,2008/7/20 23:09,0,8,1,10.0,8,1,曇一時雪、地ふぶきを伴う,8,1,ふぶき,8,1
2008/7/21,-6.1,8,1,-5.4,8,2008/7/21 10:02,8,1,-7.8,8,2008/7/21 23:44,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,48,0,8,,,,1,5,0,8,1,16.5,8,1,28.0,8,2008/7/21 01:30,8,北東,8,1,32.5,8,2008/7/21 01:26,8,北東,8,1,,0,1,89,8,1,3.5,8,1,71,8,2008/7/22 0:00,8,1,983.4,8,1,986.2,8,1,981.0,0,8,2008/7/21 02:15,0,8,1,10.0,8,1,雪時々曇、地ふぶきを伴う,8,1,曇,8,1
2008/7/22,-10.4,8,1,-7.5,8,2008/7/22 23:42,8,1,-12.7,8,2008/7/22 10:55,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,46,0,8,,,,1,1,0,8,1,5.6,8,1,10.6,8,2008/7/22 11:10,8,東北東,8,1,12.9,8,2008/7/22 08:33,8,東北東,8,1,,0,1,72,8,1,2.0,8,1,62,8,2008/7/22 02:56,8,1,975.4,8,1,978.2,8,1,967.0,0,8,2008/7/23 0:00,0,8,1,9.3,8,1,曇一時晴,8,1,雪時々曇,8,1
2008/7/23,-9.9,8,1,-7.8,8,2008/7/23 08:30,8,1,-14.1,8,2008/7/23 23:20,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,45,0,8,,,,1,0,1,8,1,7.1,8,1,20.3,8,2008/7/23 05:30,8,北東,8,1,23.8,8,2008/7/23 05:43,8,北東,8,1,,0,1,80,8,1,2.3,8,1,67,8,2008/7/23 13:07,8,1,967.7,8,1,970.4,8,1,964.2,0,8,2008/7/23 05:34,0,8,1,9.5,8,1,曇後一時雪,8,1,曇時々雪一時晴,8,1
2008/7/24,-13.4,8,1,-11.9,8,2008/7/24 05:57,8,1,-14.3,8,2008/7/24 14:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,46,0,8,,,,1,2,0,8,1,2.7,8,1,4.6,8,2008/7/24 15:00,8,北北東,8,1,5.9,8,2008/7/24 14:59,8,北北東,8,1,,0,1,85,8,1,1.9,8,1,83,8,2008/7/24 15:52,8,1,986.8,8,1,989.6,8,1,977.7,0,8,2008/7/24 00:03,0,8,1,9.8,8,1,雪一時曇,8,1,雪時々曇一時晴,8,1
2008/7/25,-10.2,8,1,-5.5,8,2008/7/25 20:40,8,1,-17.4,8,2008/7/25 04:25,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.1,8,1,46,0,4,,,,1,1,0,4,1,14.6,8,1,28.6,8,2008/7/25 17:00,8,東北東,8,1,34.2,8,2008/7/25 16:37,8,東北東,8,1,,0,1,86,8,1,2.6,8,1,69,8,2008/7/25 03:58,8,1,970.5,8,1,973.3,8,1,957.4,0,8,2008/7/26 0:00,0,8,1,8.3,8,1,ふぶき一時曇,8,1,ふぶき,8,1
2008/7/26,-8.2,8,1,-5.3,8,2008/7/26 02:01,8,1,-10.3,8,2008/7/26 23:51,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.2,8,1,45,0,4,,,,1,1,0,4,1,24.5,8,1,29.7,8,2008/7/26 06:30,8,東北東,8,1,37.6,8,2008/7/26 13:28,8,東北東,8,1,,0,1,91,8,1,3.0,8,1,90,8,,,1,952.0,8,1,954.7,8,1,947.9,0,8,2008/7/26 06:26,0,8,1,9.5,8,1,ふぶき,8,1,ふぶき,8,1
2008/7/27,-10.2,8,1,-9.6,8,2008/7/27 17:55,8,1,-10.8,8,2008/7/27 23:57,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.4,8,1,45,0,4,,,,1,,,1,1,21.2,8,1,27.0,8,2008/7/27 01:30,8,東北東,8,1,34.4,8,2008/7/27 00:05,8,東北東,8,1,,0,1,90,8,1,2.5,8,1,89,8,2008/7/28 0:00,8,1,973.1,8,1,975.9,8,1,962.6,0,8,2008/7/27 00:06,0,8,1,10.0,8,1,ふぶき,8,1,ふぶき時々地ふぶき,8,1
2008/7/28,-9.6,8,1,-6.6,8,2008/7/28 19:52,8,1,-12.1,8,2008/7/28 08:02,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.2,8,1,44,0,4,,,,1,,,1,1,16.6,8,1,22.1,8,2008/7/28 21:40,8,東,8,1,28.8,8,2008/7/28 22:06,8,東,8,1,,0,1,85,8,1,2.5,8,1,77,8,2008/7/28 20:15,8,1,979.7,8,1,982.5,8,1,978.7,0,8,2008/7/28 23:27,0,8,1,10.0,8,1,曇一時雪、地ふぶきを伴う,8,1,曇一時雪後晴、地ふぶきを伴う,8,1
2008/7/29,-9.8,8,1,-6.9,8,2008/7/29 00:21,8,1,-12.5,8,2008/7/29 23:40,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.4,8,1,42,0,8,,,,1,3,0,8,1,20.2,8,1,27.2,8,2008/7/29 08:50,8,東北東,8,1,32.6,8,2008/7/29 11:12,8,東北東,8,1,,0,1,84,8,1,2.5,8,1,77,8,2008/7/29 14:52,8,1,978.3,8,1,981.1,8,1,977.0,0,8,2008/7/29 08:46,0,8,1,9.0,8,1,晴後一時曇、地ふぶきを伴う,8,1,地ふぶき一時ふぶき後晴,8,1
2008/7/30,-15.1,8,1,-12.3,8,2008/7/30 00:32,8,1,-17.4,8,2008/7/30 18:57,8,1,,,0,1,,,0,,0,0,1,2.4,0,8,1,0.4,8,1,41,0,8,,,,1,3,0,8,1,13.1,8,1,20.7,8,2008/7/30 00:10,8,東,8,1,24.4,8,2008/7/30 00:23,8,東,8,1,,0,1,70,8,1,1.3,8,1,62,8,2008/7/30 18:02,8,1,979.3,8,1,982.1,8,1,980.9,0,8,2008/7/30 14:29,0,8,1,2.3,8,1,晴一時薄曇,8,1,晴,8,1
2008/7/31,-14.9,8,1,-13.7,8,2008/7/31 18:38,8,1,-16.3,8,2008/8/1 0:00,8,1,,,0,1,,,0,,0,0,1,0.3,0,8,1,0.3,8,1,41,0,8,,,,1,6,0,8,1,13.5,8,1,15.7,8,2008/7/31 15:10,8,東,8,1,19.6,8,2008/7/31 20:34,8,東,8,1,,0,1,65,8,1,1.3,8,1,59,8,2008/7/31 04:11,8,1,981.8,8,1,984.6,8,1,982.1,0,8,2008/7/31 00:14,0,8,1,6.0,8,1,曇一時晴,8,1,晴後一時曇,8,1
2008/8/1,-16.5,8,1,-14.9,8,2008/8/1 04:42,8,1,-19.0,8,2008/8/1 21:45,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.2,8,1,40,0,8,,,,1,2,0,8,1,8.5,8,1,15.1,8,2008/8/1 01:40,8,東,8,1,18.4,8,2008/8/1 01:37,8,東,8,1,,0,1,66,8,1,1.1,8,1,59,8,2008/8/1 10:25,8,1,987.1,8,1,990.0,8,1,987.1,0,8,2008/8/1 00:06,0,8,1,7.3,8,1,曇後一時雪,8,1,曇後雪,8,1
2008/8/2,-24.6,8,1,-18.0,8,2008/8/2 01:23,8,1,-31.4,8,2008/8/2 21:36,8,1,,,0,1,,,0,,0,0,1,3.4,0,8,1,0.5,8,1,40,0,4,,,,1,1,0,4,1,2.8,8,1,6.0,8,2008/8/2 12:30,8,南西,8,1,7.2,8,2008/8/2 12:28,8,南西,8,1,,0,1,76,8,1,0.7,8,1,71,8,2008/8/2 20:27,8,1,989.5,8,1,992.5,8,1,991.6,0,8,2008/8/3 0:00,0,8,1,3.0,8,1,晴一時雪,8,1,快晴,8,1
2008/8/3,-27.9,8,1,-23.0,8,2008/8/3 23:01,8,1,-31.4,8,2008/8/3 14:45,8,1,,,0,1,,,0,,0,0,1,4.1,0,8,1,0.3,4,1,40,0,4,,,,1,,,1,1,2.1,5,1,5.4,8,2008/8/3 02:50,8,南南東,8,1,5.8,8,2008/8/3 02:24,8,南,8,1,,0,1,72,8,1,0.5,8,1,57,8,2008/8/3 23:57,8,1,985.1,8,1,988.0,8,1,980.4,0,8,2008/8/4 0:00,0,8,1,0.3,8,1,快晴,8,1,快晴,8,1
2008/8/4,-20.5,8,1,-18.0,8,2008/8/4 13:08,8,1,-25.1,8,2008/8/4 00:03,8,1,,,0,1,,,0,,0,0,1,3.2,0,8,1,0.6,8,1,40,0,8,,,,1,2,0,8,1,6.9,8,1,16.3,8,2008/8/4 23:10,8,東,8,1,21.5,8,2008/8/4 23:08,8,東,8,1,,0,1,49,8,1,0.6,8,1,39,8,2008/8/4 19:21,8,1,972.6,8,1,975.5,8,1,973.6,0,8,2008/8/4 13:11,0,8,1,1.3,8,1,晴,8,1,快晴,8,1
2008/8/5,-21.5,8,1,-19.0,8,2008/8/6 0:00,8,1,-22.7,8,2008/8/5 09:58,8,1,,,0,1,,,0,,0,0,1,0.8,0,8,1,0.4,8,1,40,0,8,,,,1,4,0,8,1,13.1,8,1,17.4,8,2008/8/5 01:10,8,東,8,1,22.2,8,2008/8/5 01:36,8,東,8,1,,0,1,51,8,1,0.6,8,1,43,8,2008/8/5 21:24,8,1,976.5,8,1,979.4,8,1,975.1,0,8,2008/8/5 00:01,0,8,1,1.5,8,1,晴,8,1,晴,8,1
2008/8/6,-19.9,8,1,-17.3,8,2008/8/6 03:16,8,1,-22.8,8,2008/8/6 19:51,8,1,,,0,1,,,0,,0,0,1,4.0,0,8,1,0.8,8,1,40,0,8,,,,1,0,1,8,1,5.2,8,1,13.3,8,2008/8/6 00:10,8,東,8,1,16.2,8,2008/8/6 00:04,8,東,8,1,,0,1,50,8,1,0.6,8,1,40,8,2008/8/6 13:30,8,1,981.6,8,1,984.5,8,1,982.5,0,8,2008/8/6 00:47,0,8,1,3.5,8,1,晴一時薄曇,8,1,快晴,8,1
2008/8/7,-23.1,8,1,-21.3,8,2008/8/7 02:07,8,1,-25.2,8,2008/8/7 09:09,8,1,,,0,1,,,0,,0,0,1,4.3,0,4,1,0.8,4,1,39,0,4,,,,1,,,1,1,,1,1,4.3,8,2008/8/7 02:40,8,南東,8,1,5.9,8,2008/8/7 02:38,8,南東,8,1,,0,1,45,5,1,0.4,5,1,40,8,2008/8/8 0:00,8,1,981.2,5,1,984.1,5,1,982.3,0,8,2008/8/7 23:38,0,8,1,1.5,8,1,快晴,8,1,晴,8,1
2008/8/8,-26.6,8,1,-22.7,8,2008/8/8 00:01,8,1,-33.2,8,2008/8/8 20:35,8,1,,,0,1,,,0,,0,0,1,5.4,0,8,1,1.0,8,1,39,0,8,,,,1,0,1,8,1,1.7,8,1,3.4,8,2008/8/8 03:40,8,南東,8,1,4.3,8,2008/8/8 03:27,8,南東,8,1,,0,1,52,8,1,0.4,8,1,40,8,2008/8/8 03:16,8,1,977.7,8,1,980.6,8,1,978.9,0,8,2008/8/8 10:53,0,8,1,0.3,8,1,快晴,8,1,快晴,8,1
2008/8/9,-32.4,8,1,-24.1,8,2008/8/9 00:45,8,1,-35.5,8,2008/8/9 17:03,8,1,,,0,1,,,0,,0,0,1,5.8,0,8,1,1.1,8,1,39,0,8,,,,1,0,1,8,1,1.3,8,1,2.8,8,2008/8/9 09:50,8,西,8,1,4.3,8,2008/8/9 09:49,8,西南西,8,1,,0,1,67,8,1,0.3,8,1,43,8,2008/8/9 01:06,8,1,985.1,8,1,988.1,8,1,982.4,0,8,2008/8/9 00:37,0,8,1,0.5,8,1,快晴,8,1,晴一時雪,8,1
